query-id,doc-id,raw-query,html_link,title,relevance
query-31,diy+wikihow-offline+7f0963a1c713136ba1e592e2ffff99ce,how to remove a tree,https://www.wikihow.com/Remove-a-Palm-Tree,How to Remove a Palm Tree,
query-31,diy+wikihow-offline+e4ac0738bdf4a2dfc65edf6550020e23,how to remove a tree,https://www.wikihow.com/Replant-a-Tree,How to Replant a Tree,
query-31,diy+wikihow-offline+1c77ed96c6a749c78c2bacd5ea0b0151,how to remove a tree,https://www.wikihow.com/Dig-up-Tree-Roots,How to Dig up Tree Roots,
query-31,diy+wikihow-offline+aac551420e88a7878fbaac8630792445,how to remove a tree,https://www.wikihow.com/Prune-a-Money-Tree,How to Prune a Money Tree,
query-31,diy+wikihow-offline+d48e3ba649dd7d30c03d6a4150227a64,how to remove a tree,https://www.wikihow.com/Prune-a-Magnolia-Tree,How to Prune a Magnolia Tree,
query-31,diy+wikihow-offline+a3d74b3f4169fbaf78811d8a53f425c9,how to remove a tree,https://www.wikihow.com/Do-Basic-Dormant-Season-Pruning,How to Do Basic Dormant Season Pruning,
query-31,diy+wikihow-offline+bb3f3a5a9c9344066771db1a3bf10495,how to remove a tree,https://www.wikihow.com/Prune-a-Tree,How to Prune a Tree,
query-31,diy+wikihow-offline+3344eeb74d8678870b85badae42e0702,how to remove a tree,https://www.wikihow.com/Prune-Walnut-Trees,How to Prune Walnut Trees,
query-31,diy+wikihow-offline+636d229f2076d47e324c8e762f55b720,how to remove a tree,https://www.wikihow.com/Prune-Apricot-Trees,How to Prune Apricot Trees,
query-31,diy+wikihow-offline+8c5fa41d67b8cb6de16a43f606950577,how to remove a tree,https://www.wikihow.com/Prune-a-Dogwood,How to Prune a Dogwood,
query-32,diy+wikihow-offline+8260d321c87064f8e1a2836e3ab1d588,paint nails with patterns,https://www.wikihow.com/Color-Block-Your-Nails,How to Color Block Your Nails,
query-32,diy+wikihow-offline+48588f8d39c64418be97a928f3a72e57,paint nails with patterns,https://www.wikihow.com/Make-Tie-Dye-Nails,How to Make Tie Dye Nails,
query-32,diy+wikihow-offline+13d61349bb8ed6efd7bc69573830ac5a,paint nails with patterns,https://www.wikihow.com/Do-Chevron-Nails,How to Do Chevron Nails,
query-32,diy+wikihow-offline+ecb687b7b6068b7495f3dd698e1babf9,paint nails with patterns,https://www.wikihow.com/Do-Ombre-Nails,How to Do Ombre Nails,
query-32,diy+wikihow-offline+6aaa730578e9bdec9a7f9febc787b405,paint nails with patterns,https://www.wikihow.com/Do-Cheetah-Print-Nails,How to Do Cheetah Print Nails,
query-32,diy+wikihow-offline+537a1a01837be2c2b95cf9cf656ea9ad,paint nails with patterns,https://www.wikihow.com/Do-Paint-Splatter-Nails,How to Do Paint Splatter Nails,
query-32,diy+wikihow-offline+dc308b9fd343bb7d21caab1e1cb5ef25,paint nails with patterns,https://www.wikihow.com/Paint-Your-Nails,How to Paint Your Nails,
query-32,diy+wikihow-offline+a09ab3397c7c1f194770a6be9139281f,paint nails with patterns,https://www.wikihow.com/Paint-Your-Nails-for-School-if-You-Are-a-Guy,How to Paint Your Nails for School if You Are a Guy,
query-32,diy+wikihow-offline+074871404cae6f876822f22fcff81374,paint nails with patterns,https://www.wikihow.com/Decorate-Your-Nails,How to Decorate Your Nails,
query-32,diy+wikihow-offline+321855805bd7bdb8c7e3add3e0acfc50,paint nails with patterns,https://www.wikihow.com/Make-Panda-Nail-Art,How to Make Panda Nail Art,
query-33,diy+wikihow-offline+16eba4c4f6a8ef6d89ddddd22228cdc8,make a gravel garden path,https://www.wikihow.com/Make-a-Gravel-Path,How to Make a Gravel Path,
query-33,diy+wikihow-offline+62d9856884ec1d060127ef9dc0bfef67,make a gravel garden path,https://www.wikihow.com/Control-Dust-on-Gravel-Roads,How to Control Dust on Gravel Roads,
query-33,diy+wikihow-offline+240768a84ce23cffd8bb3b3f25bb83fc,make a gravel garden path,https://www.wikihow.com/Maintain-a-Dirt-or-Gravel-Drive-or-Road,How to Maintain a Dirt or Gravel Drive or Road,
query-33,diy+wikihow-offline+bbf6f373ec22631089c369cb3116e516,make a gravel garden path,https://www.wikihow.com/Make-a-Gravel-Garden,How to Make a Gravel Garden,
query-33,diy+wikihow-offline+abafe984303bbc85a5f6db7a94941319,make a gravel garden path,https://www.wikihow.com/Level-the-Ground-for-Pavers,How to Level the Ground for Pavers,
query-33,diy+wikihow-offline+926a96c769f4a7ed29ffeeb96c674e2c,make a gravel garden path,https://www.wikihow.com/Grow-Grass-Between-Pavers,How to Grow Grass Between Pavers,
query-33,diy+wikihow-offline+34beaa9a01c864cec401656442bad3ce,make a gravel garden path,https://www.wikihow.com/Lay-a-Gravel-Bed,How to Lay a Gravel Bed,
query-33,diy+wikihow-offline+6961d62b96b2d0b175d6b7b31bf94da7,make a gravel garden path,https://www.wikihow.com/Paint-Gravel,How to Paint Gravel,
query-33,diy+wikihow-offline+5a22b57b20a2eb813dee633ad320ba10,make a gravel garden path,https://www.wikihow.com/Build-a-Small-Garden-Path,How to Build a Small Garden Path,
query-33,diy+wikihow-offline+ccfe51004eb9b7f85e478a91ec00df28,make a gravel garden path,https://www.wikihow.com/Make-a-Gravel-Driveway,How to Make a Gravel Driveway,
query-34,diy+wikihow-offline+ffda0db35abe2286a4cc58f8d8d65ef7,how to fix a blocked shower drain,https://www.wikihow.com/Unclog-a-Slow-Shower-Drain,How to Unclog a Slow Shower Drain,
query-34,diy+wikihow-offline+22bab729264992fc8417d9fc480190ed,how to fix a blocked shower drain,https://www.wikihow.com/Unclog-a-Shower-Drain,How to Unclog a Shower Drain,
query-34,diy+wikihow-offline+15205d4ab9fade683612b263225abda3,how to fix a blocked shower drain,https://www.wikihow.com/Caulk-a-Shower-Drain,How to Caulk a Shower Drain,
query-34,diy+wikihow-offline+5429e35bed2af7d83899a59652c112d0,how to fix a blocked shower drain,https://www.wikihow.com/Unclog-a-Slow-Running-Bathroom-Sink-Drain,How to Unclog a Slow Running Bathroom Sink Drain,
query-34,diy+wikihow-offline+329c489c7433bab38440cfc36c36489a,how to fix a blocked shower drain,https://www.wikihow.com/Caulk-a-Drain,How to Caulk a Drain,
query-34,diy+wikihow-offline+906b63ca1c640e9d48e48e65c962d614,how to fix a blocked shower drain,https://www.wikihow.com/Unclog-a-Bathtub-Drain,How to Unclog a Bathtub Drain,
query-34,diy+wikihow-offline+5d561a9d3342aa86f9d3215b5e092da2,how to fix a blocked shower drain,https://www.wikihow.com/Make-a-Shower-Pan,How to Make a Shower Pan,
query-34,diy+wikihow-offline+f045b947769b217030081afdc80b9927,how to fix a blocked shower drain,https://www.wikihow.com/Clean-Hair-Out-of-a-Shower-Drain,How to Clean Hair Out of a Shower Drain,
query-34,diy+wikihow-offline+7164424ad944d48ee6b3bf4e713b42ce,how to fix a blocked shower drain,https://www.wikihow.com/Snake-a-Shower-Drain,How to Snake a Shower Drain,
query-34,diy+wikihow-offline+fd8c74ee5516f7758aa2e36af120c46f,how to fix a blocked shower drain,https://www.wikihow.com/Remove-a-Shower-Drain,How to Remove a Shower Drain,
query-35,diy+wikihow-offline+f607b838ad665d34f11fddc78596cc7b,how to teach a cat to do tricks,https://www.wikihow.com/Train-Your-Cat-to-Come-to-You,How to Train Your Cat to Come to You,
query-35,diy+wikihow-offline+7e504fe34da625b9bed88af17d3e582c,how to teach a cat to do tricks,https://www.wikihow.com/Clicker-Train-a-Cat,How to Clicker Train a Cat,
query-35,diy+wikihow-offline+bd75f90fdaa11daad840b9158b73b5aa,how to teach a cat to do tricks,https://www.wikihow.com/Train-Your-Cat-to-Fetch-a-Toy-Mouse,How to Train Your Cat to Fetch a Toy Mouse,
query-35,diy+wikihow-offline+f9e55182f3f8a604a469a88643085a7f,how to teach a cat to do tricks,https://www.wikihow.com/Train-an-Old-Stubborn-Cat-to-Do-Tricks,How to Train an Old Stubborn Cat to Do Tricks,
query-35,diy+wikihow-offline+3b67776385b1da71a320fbeed55c7dbf,how to teach a cat to do tricks,https://www.wikihow.com/Teach-a-Cat-to-Climb-a-Ladder,How to Teach a Cat to Climb a Ladder,
query-35,diy+wikihow-offline+d91f3109d2f6bec66446db74bf338ae7,how to teach a cat to do tricks,https://www.wikihow.com/Teach-Your-Cat-to-Sit,How to Teach Your Cat to Sit,
query-35,diy+wikihow-offline+133e2acf8300fc0fe3e583aafcc2aab9,how to teach a cat to do tricks,https://www.wikihow.com/Make-a-Hyper-Cat-Sit,How to Make a Hyper Cat Sit,
query-35,diy+wikihow-offline+6f45a7b7e196e2c09729bf1fbe43a4b0,how to teach a cat to do tricks,https://www.wikihow.com/Toilet-Train-Your-Cat,How to Toilet Train Your Cat,
query-35,diy+wikihow-offline+75bed8f2f21b37222b092dd0a70709c9,how to teach a cat to do tricks,https://www.wikihow.com/Teach-Your-Cat-to-Talk,How to Teach Your Cat to Talk,
query-35,diy+wikihow-offline+c89da7b00ad75f3216d28b167bbc9fd1,how to teach a cat to do tricks,https://www.wikihow.com/Call-a-Cat,How to Call a Cat,
query-36,diy+wikihow-offline+965a6808c051020fbb33f437cbe17ed0,how to build a hamster cage,https://www.wikihow.com/Set-Up-a-Hamster-Cage,How to Set Up a Hamster Cage,
query-36,diy+wikihow-offline+0e9c457c9a202d6a4e6b4db913af4093,how to build a hamster cage,https://www.wikihow.com/Make-a-Hamster-Hammock,How to Make a Hamster Hammock,
query-36,diy+wikihow-offline+18de57c582d083b6598473dc36e2a09e,how to build a hamster cage,https://www.wikihow.com/Make-Your-Hamster-Happy,How to Make Your Hamster Happy,
query-36,diy+wikihow-offline+8033ab9d6db8a22044aecff3ba1c5e9f,how to build a hamster cage,https://www.wikihow.com/Catch-a-Runaway-Hamster,How to Catch a Runaway Hamster,
query-36,diy+wikihow-offline+d4b73e1293431405c7f3e9ea21942953,how to build a hamster cage,https://www.wikihow.com/Build-Hamster-Toys-out-of-Household-Items,How to Build Hamster Toys out of Household Items,
query-36,diy+wikihow-offline+038e6ffeabba1ee0814446daace8c8ae,how to build a hamster cage,https://www.wikihow.com/Care-for-a-Hamster,How to Care for a Hamster,
query-36,diy+wikihow-offline+a23d63892da04aa7caa82da7620d6de2,how to build a hamster cage,https://www.wikihow.com/Have-Fun-With-Your-Hamster,How to Have Fun With Your Hamster,
query-36,diy+wikihow-offline+94dfce9b7ad1cf3a2f0af9eed3035465,how to build a hamster cage,https://www.wikihow.com/Find-a-Lost-Hamster,How to Find a Lost Hamster,
query-36,diy+wikihow-offline+6978291531ce1da12a9b4532990ef7e9,how to build a hamster cage,https://www.wikihow.com/Make-Dwarf-Hamsters-Stop-Biting-the-Cage,How to Make Dwarf Hamsters Stop Biting the Cage,
query-36,diy+wikihow-offline+ab552ca29946d516c639bb38c8463afe,how to build a hamster cage,https://www.wikihow.com/Be-a-Good-Hamster-Owner-(for-Kids),How to Be a Good Hamster Owner (for Kids),
query-37,diy+wikihow-offline+f94de43d0adad37130acd0d9790f8e30,how to run  marathon,https://www.wikihow.com/Run-a-Marathon,How to Run a Marathon,
query-37,diy+wikihow-offline+d29add3b01d68bce7b4aac9da82a10c2,how to run  marathon,https://www.wikihow.com/Prepare-for-a-Marathon-(Novice),How to Prepare for a Marathon (Novice),
query-37,diy+wikihow-offline+8770807ebd91a1d30d43427cc1112d11,how to run  marathon,https://www.wikihow.com/Prepare-for-a-Marathon-(Advanced),How to Prepare for a Marathon (Advanced),
query-37,diy+wikihow-offline+374fa22b44fd4e85008c1b94986c6363,how to run  marathon,https://www.wikihow.com/Beat-Marathon-Muscle-Cramps,How to Beat Marathon Muscle Cramps,
query-37,diy+wikihow-offline+457ae39bb46e392ffe5331906a92e060,how to run  marathon,https://www.wikihow.com/Increase-Your-Running-Stamina,How to Increase Your Running Stamina,
query-37,diy+wikihow-offline+de5596b7389638e4e608e11ed9c9df73,how to run  marathon,https://www.wikihow.com/Run-for-Longer,How to Run for Longer,
query-37,diy+wikihow-offline+b96ac5c18d1acca798252c7aaa377a92,how to run  marathon,https://www.wikihow.com/Watch-a-Marathon,How to Watch a Marathon,
query-37,diy+wikihow-offline+41e7e5c545b7ac903a15e635c9479405,how to run  marathon,https://www.wikihow.com/Stretch-Before-and-After-Running,How to Stretch Before and After Running,
query-37,diy+wikihow-offline+697420db4accdb25623c828872aa1143,how to run  marathon,https://www.wikihow.com/Achieve-Proper-Running-Form,How to Achieve Proper Running Form,
query-37,diy+wikihow-offline+a176d4725ef2d9f7169d6441069a2c9c,how to run  marathon,https://www.wikihow.com/Increase-Your-Athletic-Endurance,How to Increase Your Athletic Endurance,
query-38,diy+wikihow-offline+760cc329b79a4ac4bb203fa777e3f500,how to gain musle,https://www.wikihow.com/Gain-More-Muscle-Mass-and-Strength,How to Gain More Muscle Mass and Strength,
query-38,diy+wikihow-offline+d6cc61710c28480bb5ad3a7f7e7dcb48,how to gain musle,https://www.wikihow.com/Gain-Muscle-Fast,How to Gain Muscle Fast,
query-38,diy+wikihow-offline+8cad72e435bb3b7b222030f504a04d33,how to gain musle,https://www.wikihow.com/Gain-Muscle-With-Diabetes,How to Gain Muscle With Diabetes,
query-38,diy+wikihow-offline+0ea77d9a0e33a2d753921cad363845d1,how to gain musle,https://www.wikihow.com/Gain-Muscles-with-a-High-Metabolism,How to Gain Muscles with a High Metabolism,
query-38,diy+wikihow-offline+dc791882bdacb31d92637871636fbb3b,how to gain musle,https://www.wikihow.com/Gain-Muscle-Mass-as-a-Vegan,How to Gain Muscle Mass as a Vegan,
query-38,diy+wikihow-offline+362128f2de93eeda82345ab5fe086437,how to gain musle,https://www.wikihow.com/Eat-to-Gain-Muscle,How to Eat to Gain Muscle,
query-38,diy+wikihow-offline+b2c7ef58c7384ec1d352e9fae5f560f7,how to gain musle,https://www.wikihow.com/Gain-Muscle-by-Yoga,How to Gain Muscle by Yoga,
query-38,diy+wikihow-offline+84ac0bcd66894adc708afbd0c125d5d5,how to gain musle,https://www.wikihow.com/Gain-Muscle-in-Women,How to Gain Muscle in Women,
query-38,diy+wikihow-offline+9b25fec9a895489260a992e705bbc832,how to gain musle,https://www.wikihow.com/Get-Lean-Muscle-Mass,How to Get Lean Muscle Mass,
query-38,diy+wikihow-offline+273bcf9575275c9f9834c13670266149,how to gain musle,https://www.wikihow.com/Gain-Weight-by-Exercising,How to Gain Weight by Exercising,
query-39,diy+wikihow-offline+d6d36baaabf4e0ad345f857dada8697b,fix a cracked phone screen,https://www.wikihow.com/Protect-a-Cracked-Phone-Screen,How to Protect a Cracked Phone Screen,
query-39,diy+wikihow-offline+69330673e16ed2970e3a579f79db7690,fix a cracked phone screen,https://www.wikihow.com/Replace-a-Samsung-Galaxy-S4-Screen,How to Replace a Samsung Galaxy S4 Screen,
query-39,diy+wikihow-offline+17c75e5191e106a899289f385247c521,fix a cracked phone screen,https://www.wikihow.com/Fix-a-Scratch-on-an-LCD-Screen,How to Fix a Scratch on an LCD Screen,
query-39,diy+wikihow-offline+874ca5c94ac19c0a1d847e5e921f7b36,fix a cracked phone screen,https://www.wikihow.com/Fix-a-Cracked-iPod-Touch-Screen,How to Fix a Cracked iPod Touch Screen,
query-39,diy+wikihow-offline+9a92048e8438d653437917240e1aa594,fix a cracked phone screen,https://www.wikihow.com/Fix-Your-Cracked-iPod-Screen,How to Fix Your Cracked iPod Screen,
query-39,diy+wikihow-offline+bf2132c7c3e78811d75b9013a9c0b06d,fix a cracked phone screen,https://www.wikihow.com/Crack-a-Palm-OS-Application,How to Crack a Palm OS Application,
query-39,diy+wikihow-offline+c39a372613733a490a3e143f28dc03b1,fix a cracked phone screen,https://www.wikihow.com/Remove-Scratches-from-a-Phone-Screen,How to Remove Scratches from a Phone Screen,
query-39,diy+wikihow-offline+c2612b67b4fcd5daf2faf8063b93fdf8,fix a cracked phone screen,https://www.wikihow.com/Fix-a-Laptop-Screen,How to Fix a Laptop Screen,
query-39,diy+wikihow-offline+e7d066e45302b94be7ca9a6653db7881,fix a cracked phone screen,https://www.wikihow.com/Get-Air-Bubbles-Out-of-a-Glass-Screen-Protector,How to Get Air Bubbles Out of a Glass Screen Protector,
query-39,diy+wikihow-offline+af6ad8e8db7037ea2e92994bc29d8ec1,fix a cracked phone screen,https://www.wikihow.com/Fix-Dead-Pixels-on-Android,How to Fix Dead Pixels on Android,
query-40,diy+wikihow-offline+3014cd63df31df6b535593f88d3125b9,how to plan a christmas party,https://www.wikihow.com/Plan-a-Christmas-Party,How to Plan a Christmas Party,
query-40,diy+wikihow-offline+2bdc05878b2fdaa944b0b0f0df73ef26,how to plan a christmas party,https://www.wikihow.com/Plan-an-Office-Christmas-Party,How to Plan an Office Christmas Party,
query-40,diy+wikihow-offline+7de995b3a2b36cb100b2904ea4b7f70d,how to plan a christmas party,https://www.wikihow.com/Host-a-Children%27s-Christmas-Party,How to Host a Children's Christmas Party,
query-40,diy+wikihow-offline+de0ce53706960371c0967fe10f61c216,how to plan a christmas party,https://www.wikihow.com/Plan-an-Elegant-Christmas-Party,How to Plan an Elegant Christmas Party,
query-40,diy+wikihow-offline+a3a230f0307102c817926aae5d9799ee,how to plan a christmas party,https://www.wikihow.com/Throw-a-Christmas-Party-As-a-Teenager,How to Throw a Christmas Party As a Teenager,
query-40,diy+wikihow-offline+f7faeb58285906a97e0fef3fa4fdcc3c,how to plan a christmas party,https://www.wikihow.com/Throw-a-Christmas-Party-at-Your-House,How to Throw a Christmas Party at Your House,
query-40,diy+wikihow-offline+f06ae0693d1234b93a6361dae0e61e79,how to plan a christmas party,https://www.wikihow.com/Host-a-Christmas-Party,How to Host a Christmas Party,
query-40,diy+wikihow-offline+788fd46948e2a5c8348267180cb218bc,how to plan a christmas party,https://www.wikihow.com/Have-a-Christmas-Party,How to Have a Christmas Party,
query-40,diy+wikihow-offline+bbf5a87363c592615eef3dee1136e161,how to plan a christmas party,https://www.wikihow.com/Host-a-Christmas-Tree-Decorating-Party,How to Host a Christmas Tree Decorating Party,
query-40,diy+wikihow-offline+c316f239d0ab2252a4783c02b7fcc0c4,how to plan a christmas party,https://www.wikihow.com/Get-Prepared-for-a-Christmas-Party,How to Get Prepared for a Christmas Party,
query-41,diy+wikihow-offline+e64a1d7c51420dcc03e1779c2ad72289,how to solve a rubik's cube,https://www.wikihow.com/Solve-a-Rubik%27s-Cube,How to Solve a Rubik's Cube,
query-41,diy+wikihow-offline+6d063e97a4e37522e977438570755806,how to solve a rubik's cube,https://www.wikihow.com/Solve-a-Rubik%27s-Cube-Using-Commutators,How to Solve a Rubik's Cube Using Commutators,
query-41,diy+wikihow-offline+296aa1558a8aee6226cfd93aa11a3f76,how to solve a rubik's cube,https://www.wikihow.com/Solve-a-Rubik%27s-Cube-with-the-Layer-by-Layer-Method,How to Solve a Rubik's Cube with the Layer by Layer Method,
query-41,diy+wikihow-offline+12967f2ba78e5d324ed1985618459d2f,how to solve a rubik's cube,https://www.wikihow.com/Solve-a-4x4x4-Rubik%27s-Cube,How to Solve a 4x4x4 Rubik's Cube,
query-41,diy+wikihow-offline+1873119c649d479b02411a2f2c605e51,how to solve a rubik's cube,https://www.wikihow.com/Solve-a-5x5x5-Rubik%27s-Cube,How to Solve a 5x5x5 Rubik's Cube,
query-41,diy+wikihow-offline+596ddf4f46e105309e18e62435286bed,how to solve a rubik's cube,https://www.wikihow.com/Make-Awesome-Rubik%27s-Cube-Patterns,How to Make Awesome Rubik's Cube Patterns,
query-41,diy+wikihow-offline+8683fe25ec61e5bda45815a87204dfe3,how to solve a rubik's cube,https://www.wikihow.com/Play-With-a-Rubik%27s-Cube,How to Play With a Rubik's Cube,
query-41,diy+wikihow-offline+f0d0e6ed84c04bc22bfe4a23e410102e,how to solve a rubik's cube,https://www.wikihow.com/Do-Two%E2%80%90Look-OLL-to-Help-Solve-a-Rubik%27s-Cube,How to Do Two‐Look OLL to Help Solve a Rubik's Cube,
query-41,diy+wikihow-offline+98087e2e75105d8119f7d06b4596eb29,how to solve a rubik's cube,https://www.wikihow.com/Become-a-Rubik%27s-Cube-Speed-Solver,How to Become a Rubik's Cube Speed Solver,
query-41,diy+wikihow-offline+0307a0e56034ccb64757a5a1ebc6df77,how to solve a rubik's cube,https://www.wikihow.com/Solve-a-Rubik%E2%80%99s-Cube-Using-F2L,How to Solve a Rubik’s Cube Using F2L,
query-42,diy+wikihow-offline+320f9304e424a9ce2e1035d026254aeb,learn a chess opening,https://www.wikihow.com/Open-in-Chess,How to Open in Chess,
query-42,diy+wikihow-offline+58cf25a1bc385f2ab876b0e9696d0bc4,learn a chess opening,https://www.wikihow.com/Win-at-Chess,How to Win at Chess,
query-42,diy+wikihow-offline+a2719f9f4eb9c2c9e8db134e1ca3f48d,learn a chess opening,https://www.wikihow.com/Study-Chess,How to Study Chess,
query-42,diy+wikihow-offline+ffc4e9f008baaf79490f3c802cef8280,learn a chess opening,https://www.wikihow.com/Teach-Chess,How to Teach Chess,
query-42,diy+wikihow-offline+fa778abf9371ff0536f1fa1dfb68350c,learn a chess opening,https://www.wikihow.com/Become-a-Better-Chess-Player,How to Become a Better Chess Player,
query-42,diy+wikihow-offline+2d84a2395ed3932c19796eab593473ae,learn a chess opening,https://www.wikihow.com/Win-Chess-Openings:-Playing-Black,How to Win Chess Openings: Playing Black,
query-42,diy+wikihow-offline+a47e5b58be36f486b2ef57db2527a638,learn a chess opening,https://www.wikihow.com/Teach-Children-Chess,How to Teach Children Chess,
query-42,diy+wikihow-offline+0670975cee9734c08aeddeede9401820,learn a chess opening,https://www.wikihow.com/Play-Advanced-Chess,How to Play Advanced Chess,
query-42,diy+wikihow-offline+c633a379b1669114ceef9d6c12fd39c6,learn a chess opening,https://www.wikihow.com/Play-Chess-for-Beginners,How to Play Chess for Beginners,
query-42,diy+wikihow-offline+9de0ccd93fb7c6bc5db05837c3e38cf6,learn a chess opening,https://www.wikihow.com/Play-Chess,How to Play Chess,
query-43,diy+wikihow-offline+e3e4a9c83d9fba5d2756d52aa1cc6412,how to replace a window,https://www.wikihow.com/Change-a-Window,How to Change a Window,
query-43,diy+wikihow-offline+8abcb9105bdf8eeddb28c4f7418b40ee,how to replace a window,https://www.wikihow.com/Replace-an-Exterior-Window-Trim,How to Replace an Exterior Window Trim,
query-43,diy+wikihow-offline+0572317ee3f5e7d8b06c70da3e356699,how to replace a window,https://www.wikihow.com/Replace-a-Window,How to Replace a Window,
query-43,diy+wikihow-offline+d2bf3949ee8ecb3a52bc4edae21155e9,how to replace a window,https://www.wikihow.com/Install-Vinyl-Replacement-Windows,How to Install Vinyl Replacement Windows,
query-43,diy+wikihow-offline+a29b32ff9cd09efc0e610c40b60f5ba7,how to replace a window,https://www.wikihow.com/Replace-Old-Double-Hung-Windows-With-Vinyl-Replacements,How to Replace Old Double Hung Windows With Vinyl Replacements,
query-43,diy+wikihow-offline+13bf5440ce4b3c0715207468c87b1e30,how to replace a window,https://www.wikihow.com/Replace-Window-Screens,How to Replace Window Screens,
query-43,diy+wikihow-offline+9d1f14b8d8d1d26bc0da13765cd332be,how to replace a window,https://www.wikihow.com/Replace-a-Window-Pane,How to Replace a Window Pane,
query-43,diy+wikihow-offline+79cc5e6cf2940b6bab497795c1f61f87,how to replace a window,https://www.wikihow.com/Replace-Rotted-Wood-Around-a-Window,How to Replace Rotted Wood Around a Window,
query-43,diy+wikihow-offline+7f1418adadc77c47533100c1080f6bc2,how to replace a window,https://www.wikihow.com/Replace-a-Power-Window-Motor,How to Replace a Power Window Motor,
query-43,diy+wikihow-offline+42305aa899bd35c1b1237cbef719d887,how to replace a window,https://www.wikihow.com/Replace-Your-Automobile-Windshield,How to Replace Your Automobile Windshield,
query-44,diy+wikihow-offline+4be69b38615fd22913a2d68c64e81c3a,how to iron a suit,https://www.wikihow.com/Iron-a-Suit-Jacket,How to Iron a Suit Jacket,
query-44,diy+wikihow-offline+106fc0cc0c39ad5217c093d5eda8baa2,how to iron a suit,https://www.wikihow.com/Choose-an-Iron-Supplement,How to Choose an Iron Supplement,
query-44,diy+wikihow-offline+0a92546b857afcda35f604082a00735a,how to iron a suit,https://www.wikihow.com/Draw-Iron-Man,How to Draw Iron Man,
query-44,diy+wikihow-offline+b0001df8f984bbeacfb31e6400d3f3a0,how to iron a suit,https://www.wikihow.com/Hit-Golf-Irons,How to Hit Golf Irons,
query-44,diy+wikihow-offline+bb1af71d3cf50aaddf0bc4e12276785b,how to iron a suit,https://www.wikihow.com/Dress-for-a-Job-Interview-in-Summer,How to Dress for a Job Interview in Summer,
query-44,diy+wikihow-offline+8bd1478f445199a76f05797e1567b974,how to iron a suit,https://www.wikihow.com/Pack-a-Garment-Bag,How to Pack a Garment Bag,
query-44,diy+wikihow-offline+7ef23c1d093aad9689e8a19ddde5d254,how to iron a suit,https://www.wikihow.com/Dress-More-Maturely,How to Dress More Maturely,
query-44,diy+wikihow-offline+579233e60ed134c76e2a9bfd8254fb0c,how to iron a suit,https://www.wikihow.com/Make-a-Power-Rangers-Outfit,How to Make a Power Rangers Outfit,
query-44,diy+wikihow-offline+70d9083213acd2782d0f971c32050149,how to iron a suit,https://www.wikihow.com/Dress-for-an-Interview-(Women),How to Dress for an Interview (Women),
query-44,diy+wikihow-offline+00d6cdc0d2ff22de0a7b47b9f477be94,how to iron a suit,https://www.wikihow.com/Use-an-Iron,How to Use an Iron,
query-45,diy+wikihow-offline+3035314850a33bcaea76cd110e9eeaa0,how to warm up before a run,https://www.wikihow.com/Warm-up-for-Running,How to Warm up for Running,
query-45,diy+wikihow-offline+7d80a3e3e3b5e4628c27cc2666a0b1d1,how to warm up before a run,https://www.wikihow.com/Keep-Running-During-Snow-Season,How to Keep Running During Snow Season,
query-45,diy+wikihow-offline+41e7e5c545b7ac903a15e635c9479405,how to warm up before a run,https://www.wikihow.com/Stretch-Before-and-After-Running,How to Stretch Before and After Running,
query-45,diy+wikihow-offline+a734829e784e6e0cd11c6f45e75fa6c7,how to warm up before a run,https://www.wikihow.com/Prepare-for-Running,How to Prepare for Running,
query-45,diy+wikihow-offline+4db4c9e715bf3afc6b267dd8080352cc,how to warm up before a run,https://www.wikihow.com/Warm-Up-for-Crossfit,How to Warm Up for Crossfit,
query-45,diy+wikihow-offline+88cfcaedf890ff2da96886dd7957bca5,how to warm up before a run,https://www.wikihow.com/Warm-Up-for-Archery,How to Warm Up for Archery,
query-45,diy+wikihow-offline+3a700b8bf0d70d92298abaf7371c57a4,how to warm up before a run,https://www.wikihow.com/Run-for-a-Long-Time,How to Run for a Long Time,
query-45,diy+wikihow-offline+6bdb8024643b44b36f1dbccecd4b6aa4,how to warm up before a run,https://www.wikihow.com/Exercise-Outdoors-in-Winter-Weather,How to Exercise Outdoors in Winter Weather,
query-45,diy+wikihow-offline+efe88a9ba55002aaf6d43cde63bd1ab4,how to warm up before a run,https://www.wikihow.com/Wear-Men%27s-Running-Tights,How to Wear Men's Running Tights,
query-45,diy+wikihow-offline+bd0bcc4a878204dcd4e8064d290b7f3a,how to warm up before a run,https://www.wikihow.com/Burn-Fat-by-Running,How to Burn Fat by Running,
query-46,diy+wikihow-offline+4df5147334d79e835ecfcec817ab2a54,how to open a champagne bottle,https://www.wikihow.com/Open-a-Champagne-Bottle,How to Open a Champagne Bottle,
query-46,diy+wikihow-offline+53a43b35a744197228c97b82b10cf3a8,how to open a champagne bottle,https://www.wikihow.com/Open-a-Champagne-Bottle-with-a-Sword,How to Open a Champagne Bottle with a Sword,
query-46,diy+wikihow-offline+dd9a5218a0bc44386016d167198859ff,how to open a champagne bottle,https://www.wikihow.com/Store-Champagne,How to Store Champagne,
query-46,diy+wikihow-offline+07ee0ebaa99dc78bddd0a909c3108c78,how to open a champagne bottle,https://www.wikihow.com/Recork-Champagne,How to Recork Champagne,
